	cellType	genes	tp	fp	fn	precision	recall	f1	Atlas
9576	Liver.B cell	Vmn2r104	1	19	28	0.0500000007450581	0.0344827584922314	0.0408163256943226	TM, FACS
3736	Liver.B cell	Gm14015	1	22	28	0.0434782616794109	0.0344827584922314	0.0384615398943424	TM, FACS
5638	Liver.B cell	Mup14	11	581	18	0.0185810811817646	0.379310339689255	0.0354267321527004	TM, FACS
9332	Liver.endothelial cell of hepatic sinusoid	Oit3	180	273	16	0.397350996732712	0.918367326259613	0.554699540138245	TM, FACS
3272	Liver.endothelial cell of hepatic sinusoid	Clec1b	146	269	50	0.351807236671448	0.744897961616516	0.477905094623566	TM, FACS
3283	Liver.endothelial cell of hepatic sinusoid	Clec4g	182	604	14	0.231552168726921	0.928571403026581	0.370672106742859	TM, FACS
12668	Liver.endothelial cell of hepatic sinusoid	Stab2	181	777	15	0.188935279846191	0.923469364643097	0.313691526651382	TM, FACS
4876	Liver.endothelial cell of hepatic sinusoid	F8	181	800	15	0.184505611658096	0.923469364643097	0.307561606168747	TM, FACS
9325	Liver.hepatocyte	Mup17	315	78	84	0.801526725292206	0.789473712444305	0.795454621315002	TM, FACS
9323	Liver.hepatocyte	Mup15	310	71	89	0.813648283481598	0.776942372322083	0.794871807098389	TM, FACS
9324	Liver.hepatocyte	Mup16	277	37	122	0.882165610790253	0.694235563278198	0.776998579502106	TM, FACS
9320	Liver.hepatocyte	Mup12	299	81	100	0.786842107772827	0.749373376369476	0.767650842666626	TM, FACS
15134	Liver.hepatocyte	Uroc1	327	131	72	0.713973760604858	0.819548845291138	0.763127148151398	TM, FACS
5961	Liver.Kupffer cell	Marco	23	61	28	0.273809522390366	0.450980395078659	0.340740740299225	TM, FACS
2398	Liver.Kupffer cell	Clec4f	45	185	6	0.195652171969414	0.882352948188782	0.320284694433212	TM, FACS
2095	Liver.Kupffer cell	Cd5l	46	191	5	0.194092825055122	0.901960790157318	0.319444447755814	TM, FACS
4182	Liver.Kupffer cell	Gbp1	24	102	27	0.190476194024086	0.470588237047195	0.27118644118309	TM, FACS
11029	Liver.Kupffer cell	Vsig4	45	443	6	0.0922131165862083	0.882352948188782	0.166975885629654	TM, FACS
11516	Liver.natural killer cell	Xcl1	26	436	9	0.0562770590186119	0.742857158184052	0.104627773165703	TM, FACS
1389	Liver.natural killer cell	Art2b	16	269	19	0.0561403520405293	0.457142859697342	0.100000001490116	TM, FACS
5296	Liver.natural killer cell	Ifng	14	244	21	0.0542635656893253	0.400000005960464	0.0955631360411644	TM, FACS
2217	Liver.natural killer cell	Cd40lg	17	343	18	0.0472222231328487	0.485714286565781	0.086075946688652	TM, FACS
7923	Liver.natural killer cell	Podnl1	16	323	19	0.0471976399421692	0.457142859697342	0.0855614989995956	TM, FACS
10826	Lung.B cell	Vmn2r108	2	22	53	0.0833333358168602	0.036363635212183	0.0506329126656055	TM, FACS
6956	Lung.B cell	Olfr98	2	44	53	0.0434782616794109	0.036363635212183	0.0396039597690105	TM, FACS
8321	Lung.B cell	Rgs13	4	152	51	0.0256410259753466	0.072727270424366	0.0379146933555603	TM, FACS
5097	Lung.B cell	Il5ra	10	506	45	0.0193798448890448	0.181818187236786	0.0350262708961964	TM, FACS
436	Lung.B cell	4930449I24Rik	1	2	54	0.333333343267441	0.0181818176060915	0.0344827584922314	TM, FACS
152	Lung.ciliated cell	1700024G13Rik	12	39	2	0.235294118523598	0.857142865657806	0.369230777025223	TM, FACS
3296	Lung.ciliated cell	Dydc2	11	39	3	0.219999998807907	0.785714328289032	0.34375	TM, FACS
10421	Lung.ciliated cell	Ttc29	12	48	2	0.200000002980232	0.857142865657806	0.32432433962822	TM, FACS
9291	Lung.ciliated cell	Sntn	13	54	1	0.194029852747917	0.928571403026581	0.320987671613693	TM, FACS
11203	Lung.ciliated cell	Zfp474	12	49	2	0.19672130048275	0.857142865657806	0.319999992847443	TM, FACS
7658	Lung.Clara cell	Scgb3a2	13	143	0	0.0833333358168602	1	0.15384615957737	TM, FACS
4964	Lung.Clara cell	Lypd2	12	222	1	0.0512820519506931	0.923076868057251	0.0971659868955612	TM, FACS
5817	Lung.Clara cell	Nkx2-1	9	202	4	0.042654026299715	0.692307710647583	0.0803571417927742	TM, FACS
5278	Lung.Clara cell	Mir2137	1	11	12	0.0833333358168602	0.0769230797886848	0.0799999982118607	TM, FACS
3494	Lung.Clara cell	Fmo3	11	287	2	0.0369127504527569	0.846153855323792	0.0707395449280739	TM, FACS
2273	Lung.dendritic cell	Cd300e	35	166	34	0.174129351973534	0.507246375083923	0.259259283542633	TM, FACS
11152	Lung.dendritic cell	Treml4	55	600	14	0.0839694663882256	0.797101438045502	0.151933699846268	TM, FACS
3761	Lung.dendritic cell	Emr4	60	840	9	0.0666666701436043	0.86956524848938	0.123839013278484	TM, FACS
3033	Lung.dendritic cell	Cyp2ab1	17	224	52	0.0705394148826599	0.246376812458038	0.109677419066429	TM, FACS
5964	Lung.dendritic cell	LOC100038947	49	809	20	0.0571095570921898	0.710144877433777	0.105717368423939	TM, FACS
75	Lung.endothelial cell	1110050K14Rik	381	741	357	0.339572191238403	0.516260147094727	0.409677416086197	TM, FACS
12685	Lung.endothelial cell	Rasgef1a	343	706	395	0.32697805762291	0.464769661426544	0.383883625268936	TM, FACS
6162	Lung.endothelial cell	Foxf1a	555	1690	183	0.247216045856476	0.752032577991486	0.372108638286591	TM, FACS
14776	Lung.endothelial cell	Stmn2	447	1339	291	0.25027996301651	0.605691075325012	0.354199677705765	TM, FACS
9139	Lung.endothelial cell	Lyve1	497	1667	241	0.229667291045189	0.673441767692566	0.342522412538528	TM, FACS
114	Lung.epithelial cell	1700024G13Rik	6	45	3	0.117647059261799	0.666666686534882	0.200000002980232	TM, FACS
9035	Lung.epithelial cell	Zfp474	7	54	2	0.114754095673561	0.777777791023254	0.200000002980232	TM, FACS
8395	Lung.epithelial cell	Ttc29	5	55	4	0.0833333358168602	0.555555582046509	0.144927531480789	TM, FACS
4453	Lung.epithelial cell	Lhb	5	57	4	0.0806451663374901	0.555555582046509	0.140845075249672	TM, FACS
2686	Lung.epithelial cell	E230019M04Rik	2	18	7	0.100000001490116	0.222222223877907	0.137931033968925	TM, FACS
6905	Lung.leukocyte	Stfa2l1	11	208	20	0.0502283126115799	0.354838728904724	0.0879999995231628	TM, FACS
3694	Lung.leukocyte	Irg1	16	452	15	0.0341880358755589	0.516129016876221	0.0641282573342323	TM, FACS
4973	Lung.leukocyte	Olfr1321	1	1	30	0.5	0.0322580635547638	0.060606062412262	TM, FACS
6977	Lung.leukocyte	Sva	1	4	30	0.200000002980232	0.0322580635547638	0.0555555559694767	TM, FACS
472	Lung.leukocyte	Abph	1	5	30	0.16666667163372	0.0322580635547638	0.0540540553629398	TM, FACS
3454	Lung.lung neuroendocrine cell	Olfr972	1	8	1	0.111111111938953	0.5	0.181818187236786	TM, FACS
3908	Lung.lung neuroendocrine cell	Prss37	1	29	1	0.0333333350718021	0.5	0.0625	TM, FACS
1959	Lung.lung neuroendocrine cell	Fgf5	1	35	1	0.0277777779847383	0.5	0.0526315793395042	TM, FACS
3002	Lung.lung neuroendocrine cell	Mir154	1	36	1	0.0270270276814699	0.5	0.0512820519506931	TM, FACS
201	Lung.lung neuroendocrine cell	4930539N22Rik	1	44	1	0.0222222227603197	0.5	0.0425531901419163	TM, FACS
2483	Lung.macrophage	Ccl17	40	244	29	0.140845075249672	0.579710125923157	0.22662889957428	TM, FACS
5576	Lung.macrophage	Gpr33	10	70	59	0.125	0.144927531480789	0.134228184819221	TM, FACS
6693	Lung.macrophage	Klrb1b	37	490	32	0.070208728313446	0.536231875419617	0.124161072075367	TM, FACS
3580	Lung.macrophage	Dcstamp	13	137	56	0.0866666659712791	0.188405781984329	0.118721462786198	TM, FACS
6699	Lung.macrophage	Klri1	19	236	50	0.0745097994804382	0.275362312793732	0.117283955216408	TM, FACS
145	Lung.mesothelial cell	4930503E14Rik	1	15	1	0.0625	0.5	0.111111111938953	TM, FACS
159	Lung.mesothelial cell	4933430H16Rik	1	17	1	0.0555555559694767	0.5	0.100000001490116	TM, FACS
3416	Lung.mesothelial cell	Rhox4a	1	33	1	0.0294117648154497	0.5	0.0555555559694767	TM, FACS
212	Lung.mesothelial cell	A730085A09Rik	1	38	1	0.0256410259753466	0.5	0.0487804859876633	TM, FACS
665	Lung.mesothelial cell	Birc7	1	39	1	0.025000000372529	0.5	0.0476190485060215	TM, FACS
6118	Lung.monocyte	LOC100038947	61	797	4	0.0710955709218979	0.938461482524872	0.13217768073082	TM, FACS
9920	Lung.monocyte	Sirpb1a	53	722	12	0.0683870986104012	0.81538462638855	0.126190483570099	TM, FACS
9921	Lung.monocyte	Sirpb1b	62	986	3	0.0591603070497513	0.953846216201782	0.111410602927208	TM, FACS
4926	Lung.monocyte	Gm9733	50	836	15	0.0564334094524384	0.769230782985687	0.105152480304241	TM, FACS
4873	Lung.monocyte	Gm5150	31	568	34	0.0517529211938381	0.476923108100891	0.0933734998106956	TM, FACS
5297	Lung.natural killer cell	Klra12	16	94	20	0.145454540848732	0.444444447755814	0.219178080558777	TM, FACS
5311	Lung.natural killer cell	Klra8	25	205	11	0.108695656061172	0.694444417953491	0.18796993792057	TM, FACS
5308	Lung.natural killer cell	Klra4	15	122	21	0.109489053487778	0.416666656732559	0.173410415649414	TM, FACS
5306	Lung.natural killer cell	Klra23	22	199	14	0.0995475053787231	0.611111104488373	0.171206220984459	TM, FACS
5301	Lung.natural killer cell	Klra18	15	127	21	0.105633810162544	0.416666656732559	0.168539330363274	TM, FACS
14335	Lung.stromal cell	Tbx4	190	524	176	0.266106426715851	0.519125699996948	0.351851850748062	TM, FACS
13370	Lung.stromal cell	Slc36a2	136	371	230	0.268244564533234	0.371584713459015	0.311569273471832	TM, FACS
1461	Lung.stromal cell	Adamts8	147	507	219	0.224770650267601	0.401639342308044	0.288235306739807	TM, FACS
6561	Lung.stromal cell	Gm4956	160	614	206	0.20671834051609	0.437158495187759	0.280701756477356	TM, FACS
3788	Lung.stromal cell	Col13a1	141	661	225	0.175810471177101	0.3852459192276	0.241438359022141	TM, FACS
2853	Lung.T cell	Ctla4	18	434	37	0.0398230105638504	0.327272713184357	0.0710059180855751	TM, FACS
1373	Lung.T cell	Art2b	11	274	44	0.0385964922606945	0.200000002980232	0.0647058859467506	TM, FACS
3666	Lung.T cell	Enthd1	5	100	50	0.0476190485060215	0.0909090936183929	0.0625	TM, FACS
11410	Lung.T cell	Vmn2r59	2	15	53	0.117647059261799	0.036363635212183	0.0555555559694767	TM, FACS
5745	Lung.T cell	Klra6	3	61	52	0.046875	0.0545454509556293	0.0504201650619507	TM, FACS
5981	Lung.type I pneumocyte	Vmn1r7	1	8	1	0.111111111938953	0.5	0.181818187236786	TM, FACS
252	Lung.type I pneumocyte	4933403O08Rik	1	14	1	0.0666666701436043	0.5	0.117647059261799	TM, FACS
5982	Lung.type I pneumocyte	Vmn1r8	1	21	1	0.0454545468091965	0.5	0.0833333358168602	TM, FACS
237	Lung.type I pneumocyte	4930522O17Rik	1	25	1	0.0384615398943424	0.5	0.0714285746216774	TM, FACS
5980	Lung.type I pneumocyte	Vmn1r53	1	27	1	0.0357142873108387	0.5	0.0666666701436043	TM, FACS
10874	Lung.type II pneumocyte	Sfta2	93	63	1	0.596153855323792	0.989361703395844	0.74400007724762	TM, FACS
8279	Lung.type II pneumocyte	Nkx2-1	92	119	2	0.436018973588943	0.978723406791687	0.603278696537018	TM, FACS
4090	Lung.type II pneumocyte	E030019B13Rik	82	108	12	0.43157896399498	0.872340440750122	0.577464759349823	TM, FACS
2958	Lung.type II pneumocyte	Chia	72	98	22	0.423529416322708	0.765957415103912	0.545454561710358	TM, FACS
5430	Lung.type II pneumocyte	Gm19990	43	27	51	0.614285707473755	0.457446783781052	0.524390280246735	TM, FACS
4197	Mammary.basal cell	Cnn1	1155	948	120	0.54921543598175	0.905882298946381	0.683836579322815	TM, FACS
4289	Mammary.basal cell	Col9a2	891	603	384	0.596385538578033	0.698823571205139	0.643553614616394	TM, FACS
8518	Mammary.basal cell	Il17b	607	83	668	0.879710137844086	0.476078450679779	0.617811739444733	TM, FACS
10778	Mammary.basal cell	Myh11	1108	1209	167	0.478204548358917	0.869019627571106	0.616926491260529	TM, FACS
15481	Mammary.basal cell	Stac2	1020	1014	255	0.501474916934967	0.800000011920929	0.616500437259674	TM, FACS
8823	Mammary.endothelial cell	Sec1	7	161	42	0.0416666679084301	0.142857149243355	0.0645161271095276	TM, FACS
4218	Mammary.endothelial cell	Gm10640	4	111	45	0.0347826071083546	0.0816326513886452	0.0487804859876633	TM, FACS
4550	Mammary.endothelial cell	Grrp1	38	1729	11	0.0215053763240576	0.775510251522064	0.0418502204120159	TM, FACS
1783	Mammary.endothelial cell	Cacng1	3	96	46	0.030303031206131	0.0612244866788387	0.0405405387282372	TM, FACS
8860	Mammary.endothelial cell	Sema3g	12	532	37	0.0220588240772486	0.244897946715355	0.0404721759259701	TM, FACS
2352	Mammary.luminal epithelial cell of mammary gland	Atp6v1b1	375	337	177	0.526685416698456	0.679347813129425	0.593354463577271	TM, FACS
9904	Mammary.luminal epithelial cell of mammary gland	Muc20	253	173	299	0.593896687030792	0.458333313465118	0.517382383346558	TM, FACS
4173	Mammary.luminal epithelial cell of mammary gland	Csn3	357	480	195	0.426523298025131	0.64673912525177	0.514038920402527	TM, FACS
662	Mammary.luminal epithelial cell of mammary gland	3110079O15Rik	261	289	291	0.474545449018478	0.472826093435287	0.473684191703796	TM, FACS
2029	Mammary.luminal epithelial cell of mammary gland	Aqp5	305	600	247	0.337016582489014	0.552536249160767	0.418668508529663	TM, FACS
14287	Mammary.stromal cell	Tbx15	148	632	280	0.189743593335152	0.345794379711151	0.245033100247383	TM, FACS
1629	Mammary.stromal cell	Akr1c18	122	637	306	0.160737812519073	0.285046726465225	0.205560237169266	TM, FACS
8481	Mammary.stromal cell	Lrrc15	60	125	368	0.32432433962822	0.140186920762062	0.195758566260338	TM, FACS
5594	Mammary.stromal cell	Fap	276	2135	152	0.114475324749947	0.644859790802002	0.194434657692909	TM, FACS
3122	Mammary.stromal cell	Ccl8	146	1010	282	0.126297578215599	0.34112149477005	0.184343442320824	TM, FACS
17986	Marrow.B cell	Vpreb3	1505	1549	343	0.492796331644058	0.814393937587738	0.614035129547119	TM, FACS
13137	Marrow.B cell	Pou2af1	1611	1924	237	0.455728441476822	0.87175327539444	0.598551034927368	TM, FACS
15893	Marrow.B cell	Spib	1612	2201	236	0.422764241695404	0.872294366359711	0.569510698318481	TM, FACS
6526	Marrow.B cell	Fcrla	1450	1888	398	0.434391856193542	0.7846320271492	0.559197843074799	TM, FACS
6206	Marrow.B cell	Fam129c	1088	984	760	0.525096535682678	0.588744580745697	0.555102050304413	TM, FACS
2797	Marrow.Fraction A pre-pro B cell	Cd300c	156	169	21	0.480000019073486	0.881355881690979	0.621513962745667	TM, FACS
6203	Marrow.Fraction A pre-pro B cell	Havcr1	103	91	74	0.530927836894989	0.581920921802521	0.555256068706512	TM, FACS
9078	Marrow.Fraction A pre-pro B cell	Olfr164	91	106	86	0.461928933858871	0.51412433385849	0.486631035804749	TM, FACS
5542	Marrow.Fraction A pre-pro B cell	Gm12253	73	72	104	0.503448247909546	0.412429362535477	0.453416109085083	TM, FACS
7140	Marrow.Fraction A pre-pro B cell	Klra17	132	343	45	0.277894735336304	0.745762705802917	0.40490797162056	TM, FACS
5772	Marrow.granulocyte	Gm10872	215	243	165	0.469432324171066	0.565789461135864	0.513126492500305	TM, FACS
5405	Marrow.granulocyte	Fpr1	298	572	82	0.342528730630875	0.784210503101349	0.476799964904785	TM, FACS
6967	Marrow.granulocyte	Il1f9	290	617	90	0.319735407829285	0.763157904148102	0.450660437345505	TM, FACS
10544	Marrow.granulocyte	Prok2	124	100	256	0.553571462631226	0.32631579041481	0.410596013069153	TM, FACS
3749	Marrow.granulocyte	Cxcr2	369	1084	11	0.253957331180573	0.971052646636963	0.402618646621704	TM, FACS
10365	Marrow.hematopoietic stem cell	Mpl	869	255	422	0.773131668567657	0.673121631145477	0.719668745994568	TM, FACS
12833	Marrow.hematopoietic stem cell	Prtn3	1172	1131	119	0.508901417255402	0.907823443412781	0.652198135852814	TM, FACS
14538	Marrow.hematopoietic stem cell	Slc22a3	808	459	483	0.637726902961731	0.625871419906616	0.631743550300598	TM, FACS
6367	Marrow.hematopoietic stem cell	Flt3	972	1006	319	0.491405487060547	0.752904772758484	0.594677269458771	TM, FACS
11214	Marrow.hematopoietic stem cell	Nrgn	1094	1349	197	0.447810053825378	0.847405076026917	0.585966765880585	TM, FACS
6524	Marrow.monocyte	Gpr141	239	949	85	0.201178446412086	0.737654328346252	0.316137582063675	TM, FACS
5779	Marrow.monocyte	Galnt9	120	405	204	0.228571429848671	0.370370358228683	0.282685518264771	TM, FACS
10524	Marrow.monocyte	Pira7	133	553	191	0.193877562880516	0.410493820905685	0.263366341590881	TM, FACS
8038	Marrow.monocyte	Lilra6	209	1146	115	0.154243543744087	0.645061731338501	0.248957708477974	TM, FACS
10522	Marrow.monocyte	Pira2	157	792	167	0.165437296032906	0.484567910432816	0.246661424636841	TM, FACS
13296	Marrow.natural killer cell	Xcl1	108	354	28	0.233766242861748	0.79411768913269	0.361204028129578	TM, FACS
6778	Marrow.natural killer cell	Klra23	62	159	74	0.280542999505997	0.455882340669632	0.347338944673538	TM, FACS
6794	Marrow.natural killer cell	Klre1	115	429	21	0.211397051811218	0.845588207244873	0.338235288858414	TM, FACS
6783	Marrow.natural killer cell	Klra8	60	170	76	0.260869562625885	0.441176474094391	0.327868849039078	TM, FACS
6790	Marrow.natural killer cell	Klrc1	74	248	62	0.229813665151596	0.544117629528046	0.323144108057022	TM, FACS
3425	Marrow.neutrophil	Cebpe	544	372	55	0.593886435031891	0.908180296421051	0.718151807785034	TM, FACS
1259	Marrow.neutrophil	Abca13	500	455	99	0.523560225963593	0.834724545478821	0.643500685691833	TM, FACS
9431	Marrow.neutrophil	Mrgpra2b	428	411	171	0.510131120681763	0.714524209499359	0.595271170139313	TM, FACS
7902	Marrow.neutrophil	Itgb2l	555	711	44	0.438388615846634	0.92654424905777	0.595174193382263	TM, FACS
5750	Marrow.neutrophil	Fcnb	406	400	193	0.503722071647644	0.677796304225922	0.577935934066772	TM, FACS
13962	Marrow.T cell	Xcl1	58	404	84	0.125541135668755	0.408450722694397	0.192052990198135	TM, FACS
11139	Marrow.T cell	Samd3	64	476	78	0.118518516421318	0.450704216957092	0.187683284282684	TM, FACS
7135	Marrow.T cell	Klrc2	38	243	104	0.13523131608963	0.267605632543564	0.179669037461281	TM, FACS
7126	Marrow.T cell	Klra7	38	294	104	0.114457830786705	0.267605632543564	0.160337552428246	TM, FACS
8272	Marrow.T cell	Ms4a2	17	62	125	0.215189874172211	0.119718305766582	0.15384615957737	TM, FACS
2506	Muscle.B cell	Ccr6	51	844	100	0.0569832436740398	0.337748348712921	0.0975143387913704	TM, FACS
6198	Muscle.B cell	Il5ra	24	492	127	0.0465116277337074	0.158940404653549	0.0719640180468559	TM, FACS
781	Muscle.B cell	A530032D15Rik	64	1618	87	0.038049940019846	0.423841059207916	0.0698308795690536	TM, FACS
5676	Muscle.B cell	H2-Eb2	41	1019	110	0.0386792458593845	0.271523177623749	0.0677126348018646	TM, FACS
5366	Muscle.B cell	Gm8369	45	1218	106	0.0356294512748718	0.298013240098953	0.0636492222547531	TM, FACS
2412	Muscle.endothelial cell	C1qtnf9	139	1808	67	0.0713918805122375	0.674757242202759	0.129122152924538	TM, FACS
6158	Muscle.endothelial cell	Grrp1	106	1661	100	0.0599886812269688	0.514563083648682	0.107450589537621	TM, FACS
3673	Muscle.endothelial cell	Cxcl9	56	897	150	0.0587618052959442	0.271844655275345	0.096635028719902	TM, FACS
12456	Muscle.endothelial cell	Sox17	140	2561	66	0.0518326573073864	0.679611682891846	0.0963192358613014	TM, FACS
11155	Muscle.endothelial cell	Rnd1	146	2719	60	0.0509598627686501	0.708737850189209	0.0950830355286598	TM, FACS
3121	Muscle.macrophage	Cxcl3	13	203	58	0.060185182839632	0.18309859931469	0.0905923321843147	TM, FACS
11131	Muscle.macrophage	Timd4	26	545	45	0.0455341525375843	0.366197198629379	0.0809968858957291	TM, FACS
2291	Muscle.macrophage	Ccl24	35	763	36	0.0438596494495869	0.492957770824432	0.0805523619055748	TM, FACS
11434	Muscle.macrophage	Tnnc2	10	176	61	0.0537634380161762	0.140845075249672	0.0778210088610649	TM, FACS
2361	Muscle.macrophage	Cd209d	18	403	53	0.0427553430199623	0.253521114587784	0.0731707289814949	TM, FACS
1823	Muscle.mesenchymal stem cell	Angptl1	392	2357	94	0.142597317695618	0.806584358215332	0.242349296808243	TM, FACS
3692	Muscle.mesenchymal stem cell	Cilp	273	1606	213	0.145290046930313	0.561728417873383	0.230866804718971	TM, FACS
9997	Muscle.mesenchymal stem cell	Myoc	378	2542	108	0.129452049732208	0.777777791023254	0.221961244940758	TM, FACS
